,Unnamed: 0,0,1,2,3,4,5,6,7,8,9
0,0," 10월 10일
 대체공휴일

10월 9일 한글날
한글의소중함을알자!
",," 10월 11일
 김치콩나물국
쌀밥
돈육메추리알조림
두부김무침
배추김치/숭능/도시락김
",," 10월 12일
 닭곰탕
쌀밥
두부조림
열무된장무침
배추김치/숭능/도시락김
",," 10월 13일
 장터국밥
쌀밥
함박파인애플조림
감자채볶음
배추김치/숭능/도시락김
",," 10월 14일
 즉석냄비해장라면
쌀밥
치킨너것
딸기요거트
배추김치/숭능/도시락김
",
1,1,,," 느타리육개장
쌀밥
스팸두부김치
알감자조림
미역오이초무침
꾸기
",," 뚝)홍합탕
쌀밥
순대야채볶음
호박채전
고추지양파초절임
배추김치
",," 뚝)버섯된장찌개
귀리밥
청경채돈욱부음
네모랑팽
건파래자반
배추김치
",," 고등어엿장구이
햄야채볶음
아삭이고추된장무침
10월의 계절김치 '석박지'
",
2,2,,,,,,, ,,,
3,3,,," 글소스오징어덮밥
가츠오부시장국
집게맛살튀김*씨앗고로케
우동곤약샐러드
단호박팔찜
배추김치
",," 아이스황도
짜사이무침
배추김치
",," 닭갈비볶음밥
다시마무채국
시리얼고구마맛탕
마카로니콘샐러드
미니딸기페스츄리
배추김치
",," 꼬치어묵김치우동
김가루밥
어니언링튀김
고구마범벅
파인애플
백김치
",
4,4, , ," 치커리샐러드*살구드레싱
 떡만두국
쌀밤
생선까스*타르타르5
연두부찜
다시마브로콜리숙회
깜두기

선르즈
석류주스
",," 그린샐러드*키위드레싱
 고추참치덮밥
유부장국
수제)페스츄리핫도그
어묵복음
후르츠샐러드
각두기

건빵튀김
",," ^ 건포도샐러드*블루베리드레싱
 나폴리탄스파게티
크링스프/오복지양념밥
할라피뇨미트볼
백패커 '오레오튀김'
수제피클

버추김       `조
베이비샐러드
",," 양배추샐러드*유자드레싱
 뚝)해물누릉지탕
쌀밥
고추잡채*가리비꽃빵
양장피냉채
 머부지

""추김치
~           _
",
